episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,eval_reward,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
1370,75.0,538,0.0014289019002010012,214.56785727446933,0.01,2026-01-23T03:46:16.981442,571150,1.7211863994598389,,0.0,5.0,0.011545,0.14027816
1371,200.0,321,0.0010341738834540593,270.0801566730846,0.01,2026-01-23T03:46:18.044776,571471,1.0399558544158936,,0.0,5.0,0.01147,0.13962786
1372,600.0,460,0.0015458695896718975,146.4535411959109,0.01,2026-01-23T03:46:19.549042,571931,1.4821228981018066,,0.0,5.0,0.01145,0.13961157
1373,600.0,427,0.0016783284289496286,167.10053899174645,0.01,2026-01-23T03:46:20.934502,572358,1.3622441291809082,,0.0,5.0,0.01153,0.14037292
1374,675.0,408,0.0012005983555268141,204.88457042414967,0.01,2026-01-23T03:46:22.241740,572766,1.2846508026123047,,0.0,5.0,0.011535,0.14037699
1375,675.0,403,0.001652853441191837,210.99470281600952,0.01,2026-01-23T03:46:23.600702,573169,1.3364636898040771,,0.0,5.0,0.011565,0.1404012
1376,750.0,471,0.001248952370825345,193.73914497456653,0.01,2026-01-23T03:46:25.158798,573640,1.5354554653167725,,0.0,5.0,0.01166,0.14117028
1377,675.0,444,0.0011118948155933101,203.02470308939616,0.01,2026-01-23T03:46:26.614520,574084,1.4332561492919922,,0.0,5.0,0.011785,0.14195904
1378,700.0,487,0.0010535943292779848,175.7468032447659,0.01,2026-01-23T03:46:28.213802,574571,1.5763084888458252,,0.0,5.0,0.011785,0.14195904
1379,575.0,381,0.0011760328917788637,225.05425488321404,0.01,2026-01-23T03:46:29.497143,574952,1.2603003978729248,,0.0,5.0,0.0118,0.14197098
1380,700.0,405,0.0013985902172862553,207.85469784736634,0.01,2026-01-23T03:46:30.850220,575357,1.3300538063049316,,0.0,5.0,0.01181,0.14197895
1381,675.0,387,0.000920102141390089,207.8306965705676,0.01,2026-01-23T03:46:32.115660,575744,1.2429296970367432,,0.0,5.0,0.011935,0.1427631
1382,650.0,651,0.0015900807711659581,156.76697373023399,0.01,2026-01-23T03:46:34.266168,576395,2.127758741378784,,0.0,5.0,0.01183,0.1419949
1383,625.0,518,0.0015133077417536138,175.58904226009662,0.01,2026-01-23T03:46:35.920341,576913,1.6314396858215332,,0.0,5.0,0.01183,0.1419949
1384,675.0,427,0.0011791972820425318,191.90578601473854,0.01,2026-01-23T03:46:37.328234,577340,1.3841519355773926,,0.0,5.0,0.01183,0.1419949
1385,725.0,516,0.0008849739986964358,180.6553183541848,0.01,2026-01-23T03:46:39.019303,577856,1.6680982112884521,,0.0,5.0,0.01194,0.14276706
1386,600.0,505,0.001478134824607808,216.84510960298425,0.01,2026-01-23T03:46:40.667661,578361,1.626096487045288,,0.0,5.0,0.011945,0.14277105
1387,625.0,520,0.0010242490579212944,164.6686242360335,0.01,2026-01-23T03:46:42.345335,578881,1.6554393768310547,,0.0,5.0,0.01198,0.14279872
1388,650.0,471,0.0012219606395102228,191.60706978655875,0.01,2026-01-23T03:46:43.885547,579352,1.517991304397583,,0.0,5.0,0.012005,0.14281851
1389,575.0,456,0.0008383226149421914,190.19716330634222,0.01,2026-01-23T03:46:45.365255,579808,1.45760178565979,,0.0,5.0,0.011985,0.1428027
1390,75.0,270,0.0010696568217379255,296.950614505344,0.01,2026-01-23T03:46:46.248445,580078,0.861238956451416,,0.0,5.0,0.012,0.14281456
1391,675.0,470,0.0019525741615022223,205.09812091259246,0.01,2026-01-23T03:46:47.757162,580548,1.4864437580108643,,0.0,5.0,0.012015,0.14282641
1392,150.0,293,0.0013740749835657576,286.081992594401,0.01,2026-01-23T03:46:48.714120,580841,0.9349238872528076,,0.0,5.0,0.01196,0.1420984
1393,725.0,480,0.0010684557310014497,170.2337308526039,0.01,2026-01-23T03:46:50.274854,581321,1.5378456115722656,,0.0,5.0,0.01197,0.14210635
1394,625.0,465,0.0012620124319294953,164.32343491264012,0.01,2026-01-23T03:46:51.775585,581786,1.478233814239502,,0.0,5.0,0.012085,0.14288178
1395,725.0,402,0.0014211488014552742,175.3577370747924,0.01,2026-01-23T03:46:53.099213,582188,1.300689697265625,,0.0,5.0,0.01222,0.14366864
1396,1225.0,577,0.0011370545494016901,145.98762268855654,0.01,2026-01-23T03:46:54.976782,582765,1.8548672199249268,,0.0,5.0,0.012335,0.14540152
1397,675.0,434,0.0012014059036681872,175.7133949745533,0.01,2026-01-23T03:46:56.380529,583199,1.3811724185943604,,0.0,5.0,0.012385,0.14544025
1398,125.0,425,0.0012818351738546467,219.3049028086108,0.01,2026-01-23T03:46:57.758915,583624,1.3558366298675537,,0.0,5.0,0.01229,0.14469434
1399,600.0,564,0.0012370538315735757,159.69518048422677,0.01,2026-01-23T03:47:23.901215,584188,1.8136849403381348,456.5,0.0,5.0,0.012265,0.14467488
1400,625.0,520,0.001030936171166384,174.28009840158316,0.01,2026-01-23T03:47:25.832170,584708,1.7726147174835205,,0.0,5.0,0.01224,0.14465539
1401,625.0,398,0.0011925791652174667,219.33087334632873,0.01,2026-01-23T03:47:27.146096,585106,1.2916710376739502,,0.0,5.0,0.01225,0.14466318
1402,600.0,457,0.0016645722106382575,164.37850357656893,0.01,2026-01-23T03:47:28.649866,585563,1.4800100326538086,,0.0,5.0,0.012265,0.14467488
1403,675.0,389,0.0012490642976971638,161.82908538213144,0.01,2026-01-23T03:47:29.939649,585952,1.2663064002990723,,0.0,5.0,0.012275,0.14468266
1404,675.0,410,0.001302911312363687,179.585892002757,0.01,2026-01-23T03:47:31.312978,586362,1.3504912853240967,,0.0,5.0,0.012295,0.14469826
1405,675.0,389,0.0013407826994999165,159.51290609286383,0.01,2026-01-23T03:47:32.606394,586751,1.2714834213256836,,0.0,5.0,0.0124,0.14545184
1406,75.0,283,0.0011972294949893175,265.4114488192967,0.01,2026-01-23T03:47:33.601072,587034,0.9704887866973877,,0.0,5.0,0.012295,0.14469826
1407,625.0,536,0.0007640815779773726,137.51362614361744,0.01,2026-01-23T03:47:35.345887,587570,1.720933437347412,,0.0,5.0,0.012385,0.14544025
1408,125.0,278,0.002581211698790347,307.9463316968509,0.01,2026-01-23T03:47:36.270777,587848,0.9019737243652344,,0.0,5.0,0.012365,0.14542472
1409,675.0,400,0.0007212532625999301,199.39894057512282,0.01,2026-01-23T03:47:37.598193,588248,1.304427146911621,,0.0,5.0,0.012395,0.14544798
1410,750.0,385,0.0012631219088737118,184.13574034128433,0.01,2026-01-23T03:47:38.886140,588633,1.2652814388275146,,0.0,5.0,0.012435,0.14547893
1411,650.0,477,0.0011589481376480155,173.53046208239616,0.01,2026-01-23T03:47:40.442579,589110,1.5339577198028564,,0.0,5.0,0.01246,0.14549829
1412,700.0,415,0.001276440140957545,165.18848792144232,0.01,2026-01-23T03:47:41.813378,589525,1.348426342010498,,0.0,5.0,0.01248,0.14551373
1413,125.0,278,0.001078636850122296,320.2383030482701,0.01,2026-01-23T03:47:42.765429,589803,0.9269540309906006,,0.0,5.0,0.01247,0.14550601
1414,700.0,457,0.0014487112083853308,155.5930956946479,0.01,2026-01-23T03:47:44.264943,590260,1.4766910076141357,,0.0,5.0,0.01258,0.14625917
1415,575.0,351,0.0017341922971859782,235.1519744263755,0.01,2026-01-23T03:47:45.412800,590611,1.1237618923187256,,0.0,5.0,0.01268,0.14700074
1416,125.0,278,0.0010207838869454072,296.9154490718135,0.01,2026-01-23T03:47:46.323518,590889,0.8885502815246582,,0.0,5.0,0.012575,0.14625533
1417,650.0,369,0.001469463523891237,244.539568926837,0.01,2026-01-23T03:47:47.522554,591258,1.177098274230957,,0.0,5.0,0.0126,0.14627452
1418,675.0,440,0.0016657649975968525,180.3899755579504,0.01,2026-01-23T03:47:48.953462,591698,1.4079933166503906,,0.0,5.0,0.012625,0.14629374
1419,650.0,344,0.0013669138716068119,236.5138405936105,0.01,2026-01-23T03:47:50.081293,592042,1.1049532890319824,,0.0,5.0,0.01273,0.14703894
1420,150.0,291,0.0016341409001532675,275.13990770537276,0.01,2026-01-23T03:47:51.036757,592333,0.933006763458252,,0.0,5.0,0.01273,0.14703894
1421,725.0,571,0.0010692446130319852,136.61372811543313,0.01,2026-01-23T03:47:52.890841,592904,1.831566333770752,,0.0,5.0,0.01278,0.14773852
1422,600.0,831,0.000935021363746761,121.53354509192776,0.01,2026-01-23T03:47:55.545310,593735,2.6316514015197754,,0.0,5.0,0.01271,0.14768532
1423,700.0,450,0.0009295896471366691,149.41807514826456,0.01,2026-01-23T03:47:57.030583,594185,1.4628007411956787,,0.0,5.0,0.01271,0.14768532
1424,600.0,469,0.0012007378618759305,168.47242474048696,0.01,2026-01-23T03:47:58.556791,594654,1.503044843673706,,0.0,5.0,0.01269,0.14756851
1425,550.0,449,0.0010859104007502774,150.65909294552273,0.01,2026-01-23T03:47:59.998011,595103,1.4190032482147217,,0.0,5.0,0.01267,0.14755327
1426,600.0,394,0.0010810835473852134,171.13775597016016,0.01,2026-01-23T03:48:01.287041,595497,1.2657902240753174,,0.0,5.0,0.012695,0.14757231
1427,600.0,356,0.0014713907148689032,205.3378667301602,0.01,2026-01-23T03:48:02.457612,595853,1.1460654735565186,,0.0,5.0,0.01278,0.14829588
1428,675.0,400,0.0010391325675300322,165.70528459101916,0.01,2026-01-23T03:48:03.775474,596253,1.2955710887908936,,0.0,5.0,0.012795,0.14830725
1429,725.0,398,0.0012023211500491015,183.6357718706131,0.01,2026-01-23T03:48:05.051825,596651,1.2535357475280762,,0.0,5.0,0.012805,0.1483148
1430,125.0,301,0.0004380555027940621,256.53666356404625,0.01,2026-01-23T03:48:06.023979,596952,0.9500026702880859,,0.0,5.0,0.012795,0.14830725
1431,650.0,488,0.000961584417988585,161.74534996350607,0.01,2026-01-23T03:48:07.594046,597440,1.5469551086425781,,0.0,5.0,0.01276,0.14828077
1432,700.0,415,0.0007804479800619273,169.0796761626289,0.01,2026-01-23T03:48:08.959000,597855,1.341853141784668,,0.0,5.0,0.01276,0.14828077
1433,700.0,459,0.0011462031296737816,155.89713665713435,0.01,2026-01-23T03:48:10.439358,598314,1.458028793334961,,0.0,5.0,0.012865,0.14901593
1434,625.0,546,0.0008890630668719057,150.31065226484228,0.01,2026-01-23T03:48:12.210982,598860,1.749239444732666,,0.0,5.0,0.012875,0.14902344
1435,600.0,416,0.0010766007180791348,208.02402832394554,0.01,2026-01-23T03:48:13.597148,599276,1.3641374111175537,,0.0,5.0,0.01283,0.14898957
1436,625.0,407,0.000972001261765226,171.98065241371714,0.01,2026-01-23T03:48:14.923524,599683,1.3032822608947754,,0.0,5.0,0.012845,0.14900087
1437,700.0,468,0.0012943147157784551,181.08045835697905,0.01,2026-01-23T03:48:16.425164,600151,1.4793365001678467,,0.0,5.0,0.012835,0.14899334
1438,725.0,460,0.001220880001631525,148.178507708337,0.01,2026-01-23T03:48:17.910883,600611,1.4633560180664062,,0.0,5.0,0.01284,0.1489971
1439,200.0,318,0.0013244415422377642,276.1729105057255,0.01,2026-01-23T03:48:18.963887,600929,1.030686378479004,,0.0,5.0,0.01287,0.14901969
1440,75.0,350,0.0010601469805217622,299.9310086931501,0.01,2026-01-23T03:48:20.109759,601279,1.1228554248809814,,0.0,5.0,0.01274,0.1482656
1441,675.0,401,0.0009293418246670626,194.1955612540245,0.01,2026-01-23T03:48:21.428506,601680,1.296518087387085,,0.0,5.0,0.01283,0.14898957
1442,725.0,437,0.001212517966368151,185.50393613902006,0.01,2026-01-23T03:48:22.910449,602117,1.4590537548065186,,0.0,5.0,0.012845,0.14900087
1443,575.0,352,0.0009001130173500213,236.92300861903598,0.01,2026-01-23T03:48:24.077118,602469,1.1437005996704102,,0.0,5.0,0.012955,0.14973617
1444,650.0,479,0.0009002502617173983,183.70258446534476,0.01,2026-01-23T03:48:25.668261,602948,1.568246603012085,,0.0,5.0,0.01286,0.14806964
1445,600.0,404,0.0008993322204332799,165.8337688126215,0.01,2026-01-23T03:48:26.986655,603352,1.2959661483764648,,0.0,5.0,0.01286,0.14806964
1446,675.0,491,0.0014027972443727776,142.2098255741353,0.01,2026-01-23T03:48:28.651787,603843,1.6429028511047363,,0.0,5.0,0.01292,0.14811508
1447,725.0,636,0.0006658761314259121,121.4165175642286,0.01,2026-01-23T03:48:30.696271,604479,2.022439956665039,,0.0,5.0,0.012805,0.14736785
1448,650.0,344,0.0008242968389014197,245.07927164350238,0.01,2026-01-23T03:48:31.803743,604823,1.0852150917053223,,0.0,5.0,0.01291,0.14810751
1449,700.0,440,0.001441439443707085,183.93526523763484,0.01,2026-01-23T03:48:33.288238,605263,1.4619386196136475,,0.0,5.0,0.01292,0.14811508
1450,475.0,348,0.0013035829298828235,215.87524893624442,0.01,2026-01-23T03:48:34.562736,605611,1.122009515762329,,0.0,5.0,0.012895,0.14809613
1451,525.0,400,0.0009378275637573097,158.12053892612457,0.01,2026-01-23T03:48:35.860427,606011,1.2756433486938477,,0.0,5.0,0.01286,0.14806964
1452,575.0,377,0.0008441956505473507,182.64802628594475,0.01,2026-01-23T03:48:37.077987,606388,1.1956498622894287,,0.0,5.0,0.01297,0.14880952
1453,600.0,519,0.0007591567980573297,132.80653642232602,0.01,2026-01-23T03:48:38.776407,606907,1.6765177249908447,,0.0,5.0,0.012915,0.14876813
1454,625.0,445,0.0006446404573084278,189.40339749654134,0.01,2026-01-23T03:48:40.239870,607352,1.4406933784484863,,0.0,5.0,0.012905,0.1487606
1455,1200.0,536,0.0010376561463258608,147.26042929235496,0.01,2026-01-23T03:48:41.999898,607888,1.7376742362976074,,0.0,5.0,0.013,0.1504194
1456,600.0,415,0.0009764575197117491,159.38416361861997,0.01,2026-01-23T03:48:43.383933,608303,1.361574649810791,,0.0,5.0,0.01309,0.15113291
1457,625.0,384,0.0011216455880601547,203.3165693785015,0.01,2026-01-23T03:48:44.687801,608687,1.281874418258667,,0.0,5.0,0.01311,0.1511477
1458,675.0,434,0.001135504037930249,178.7548978762193,0.01,2026-01-23T03:48:46.106369,609121,1.3961360454559326,,0.0,5.0,0.01312,0.15022603
1459,675.0,415,0.0008756706163694616,202.33247645308333,0.01,2026-01-23T03:48:47.451729,609536,1.3229999542236328,,0.0,5.0,0.013125,0.15017986
1460,625.0,414,0.0008546000996526951,218.18117346414707,0.01,2026-01-23T03:48:48.810376,609950,1.3364989757537842,,0.0,5.0,0.01312,0.1501761
1461,575.0,680,0.001285950858693789,139.96272160025205,0.01,2026-01-23T03:48:51.013562,610630,2.180985689163208,,0.0,5.0,0.01306,0.1501314
1462,625.0,434,0.0008566572677492248,166.1615920840678,0.01,2026-01-23T03:48:52.437833,611064,1.3976168632507324,,0.0,5.0,0.01306,0.1501314
1463,650.0,454,0.0006791149459207769,179.98339720831976,0.01,2026-01-23T03:48:53.974848,611518,1.5141780376434326,,0.0,5.0,0.013075,0.15014257
1464,725.0,432,0.00125081636890007,157.8433281543643,0.01,2026-01-23T03:48:55.375609,611950,1.3786334991455078,,0.0,5.0,0.013185,0.15087214
1465,650.0,426,0.0010914852097076142,218.60763815946356,0.01,2026-01-23T03:48:56.752253,612376,1.3542239665985107,,0.0,5.0,0.01318,0.15086843
1466,525.0,570,0.000748224577521263,164.4212694335402,0.01,2026-01-23T03:48:58.587459,612946,1.8128345012664795,,0.0,5.0,0.01313,0.15083139
1467,725.0,583,0.0012476141092865247,143.7812380133004,0.01,2026-01-23T03:49:00.650254,613529,2.0406579971313477,,0.0,5.0,0.013245,0.15156128
1468,700.0,491,0.0012534316501842113,163.6729072891936,0.01,2026-01-23T03:49:02.216072,614020,1.543595552444458,,0.0,5.0,0.013245,0.15156128
1469,700.0,416,0.000720633666441288,173.60143241428193,0.01,2026-01-23T03:49:03.568796,614436,1.3300914764404297,,0.0,5.0,0.013265,0.15157604
1470,700.0,419,0.0006323156461197262,162.9586515994299,0.01,2026-01-23T03:49:04.932064,614855,1.3415377140045166,,0.0,5.0,0.01327,0.15157972
1471,625.0,430,0.0014439534821907398,159.44170313103254,0.01,2026-01-23T03:49:06.303221,615285,1.34849214553833,,0.0,5.0,0.013285,0.15159076
1472,600.0,445,0.0007704154770842499,140.01835103468463,0.01,2026-01-23T03:49:07.732820,615730,1.4070358276367188,,0.0,5.0,0.01329,0.15159443
1473,700.0,482,0.0008760805194469867,166.56116389255135,0.01,2026-01-23T03:49:09.263644,616212,1.5084764957427979,,0.0,5.0,0.013285,0.15159076
1474,675.0,407,0.0012198554060887546,167.15941529273988,0.01,2026-01-23T03:49:10.576502,616619,1.2905728816986084,,0.0,5.0,0.01339,0.15230958
1475,675.0,413,0.0008012044383490103,173.2219655967894,0.01,2026-01-23T03:49:11.918081,617032,1.3188869953155518,,0.0,5.0,0.013495,0.15302496
1476,150.0,295,0.0008045521778209755,283.9623562328774,0.01,2026-01-23T03:49:12.913278,617327,0.9728033542633057,,0.0,5.0,0.013445,0.15234989
1477,600.0,350,0.0008011769917656613,207.7790553501674,0.01,2026-01-23T03:49:14.058519,617677,1.1230382919311523,,0.0,5.0,0.013465,0.15236452
1478,175.0,400,0.0005974427549517713,244.4074695110321,0.01,2026-01-23T03:49:15.368907,618077,1.2881627082824707,,0.0,5.0,0.013445,0.15234989
1479,575.0,375,0.0009771283673073508,179.6227139673735,0.01,2026-01-23T03:49:16.576827,618452,1.1855206489562988,,0.0,5.0,0.013515,0.15303954
1480,675.0,390,0.0007850352674722671,165.4678751107974,0.01,2026-01-23T03:49:17.852371,618842,1.2536303997039795,,0.0,5.0,0.013605,0.15374054
1481,625.0,345,0.0013838848886627924,222.16363143920898,0.01,2026-01-23T03:49:18.976128,619187,1.1014046669006348,,0.0,5.0,0.01363,0.15375866
1482,600.0,390,0.0009599721685701393,183.03225516661618,0.01,2026-01-23T03:49:20.242009,619577,1.2433855533599854,,0.0,5.0,0.013635,0.15376227
1483,675.0,480,0.0009208161742814506,194.2703380982081,0.01,2026-01-23T03:49:21.772314,620057,1.5081183910369873,,0.0,5.0,0.013615,0.15374777
1484,625.0,372,0.001519118262589664,186.5720942729228,0.01,2026-01-23T03:49:23.006918,620429,1.2122251987457275,,0.0,5.0,0.013615,0.15374777
1485,550.0,452,0.0009607188428914094,180.59443635525912,0.01,2026-01-23T03:49:24.495206,620881,1.4657530784606934,,0.0,5.0,0.01369,0.15443474
1486,550.0,391,0.0007889006167380629,203.16242545690292,0.01,2026-01-23T03:49:25.761056,621272,1.2437052726745605,,0.0,5.0,0.0138,0.15514371
1487,175.0,299,0.0007395356321164096,290.5953909556071,0.01,2026-01-23T03:49:26.739638,621571,0.9561514854431152,,0.0,5.0,0.0137,0.15444192
1488,700.0,395,0.0009839928185101598,178.28871437219473,0.01,2026-01-23T03:49:28.020989,621966,1.258953332901001,,0.0,5.0,0.013815,0.15515444
1489,1275.0,562,0.0006739553822886332,119.42738819122314,0.01,2026-01-23T03:49:29.812349,622528,1.7691333293914795,,0.0,5.0,0.01385,0.15607907
1490,700.0,452,0.0012380931988115083,163.79064566824172,0.01,2026-01-23T03:49:31.263312,622980,1.4286551475524902,,0.0,5.0,0.013835,0.1560684
1491,600.0,534,0.001044768968885937,189.0471860744335,0.01,2026-01-23T03:49:33.026693,623514,1.7409369945526123,,0.0,5.0,0.0138,0.15604348
1492,600.0,396,0.0007875148941820953,154.90765541639084,0.01,2026-01-23T03:49:34.302540,623910,1.2539114952087402,,0.0,5.0,0.01381,0.1560506
1493,575.0,380,0.0008830051818605218,209.9053504341527,0.01,2026-01-23T03:49:35.508080,624290,1.1836137771606445,,0.0,5.0,0.013785,0.15603276
1494,600.0,364,0.000979934021921104,177.3008486966829,0.01,2026-01-23T03:49:36.669703,624654,1.1391162872314453,,0.0,5.0,0.013785,0.15603276
1495,600.0,391,0.0017141380922112148,179.28261062426444,0.01,2026-01-23T03:49:37.956105,625045,1.264235258102417,,0.0,5.0,0.013785,0.15603276
1496,125.0,302,0.001061112309495608,267.3107503255208,0.01,2026-01-23T03:49:38.940552,625347,0.9623713493347168,,0.0,5.0,0.01376,0.15601495
1497,675.0,460,0.001005652579529535,193.3518036114781,0.01,2026-01-23T03:49:40.441607,625807,1.4785950183868408,,0.0,5.0,0.013745,0.15600424
1498,775.0,545,0.0007168496689431507,155.48638918616555,0.01,2026-01-23T03:49:42.239910,626352,1.7760047912597656,,0.0,5.0,0.013785,0.15603276
1499,550.0,441,0.0009363668075159446,141.60901152003896,0.01,2026-01-23T03:49:43.748397,626793,1.4843082427978516,,0.0,5.0,0.01377,0.15602206
1500,675.0,441,0.000775856707398568,179.79240528019992,0.01,2026-01-23T03:49:45.461911,627234,1.5113627910614014,,0.0,5.0,0.013775,0.15602563
1501,725.0,432,0.00129475605486236,143.94123840487973,0.01,2026-01-23T03:49:46.982380,627666,1.496983528137207,,0.0,5.0,0.0138,0.15604348
1502,675.0,441,0.0009189559780431657,187.19235359538686,0.01,2026-01-23T03:49:48.502649,628107,1.4977304935455322,,0.0,5.0,0.01381,0.1560506
1503,600.0,365,0.0008739727474878439,172.15513025747762,0.01,2026-01-23T03:49:49.763157,628472,1.2353756427764893,,0.0,5.0,0.013815,0.15605414
1504,525.0,359,0.001110799472371582,181.0501484076182,0.01,2026-01-23T03:49:51.034102,628831,1.246995449066162,,0.0,5.0,0.013885,0.15672731
1505,675.0,405,0.001033394537807908,164.60466762781144,0.01,2026-01-23T03:49:52.446878,629236,1.3884172439575195,,0.0,5.0,0.013905,0.15674151
1506,700.0,457,0.000886456351271709,154.77189837331358,0.01,2026-01-23T03:49:54.066779,629693,1.596505880355835,,0.0,5.0,0.013915,0.1567486
1507,700.0,415,0.0011149392729359014,163.2572136855707,0.01,2026-01-23T03:49:55.485872,630108,1.397202491760254,,0.0,5.0,0.01404,0.15745756
1508,700.0,415,0.0012625433058322717,164.7045477515175,0.01,2026-01-23T03:49:56.940080,630523,1.4313337802886963,,0.0,5.0,0.014045,0.15746108
1509,675.0,435,0.000456212220125876,194.0165389526722,0.01,2026-01-23T03:49:58.460982,630958,1.4968934059143066,,0.0,5.0,0.01405,0.1574646
1510,625.0,422,0.0007235816128308042,171.7203214736212,0.01,2026-01-23T03:49:59.936163,631380,1.4518284797668457,,0.0,5.0,0.01412,0.15813166
1511,150.0,306,0.0008773300523898797,254.94639938108384,0.01,2026-01-23T03:50:01.020936,631686,1.0612387657165527,,0.0,5.0,0.01404,0.15745756
1512,600.0,364,0.0008639676751853484,183.38920943604575,0.01,2026-01-23T03:50:02.330817,632050,1.2862751483917236,,0.0,5.0,0.014015,0.15743993
1513,625.0,384,0.0012624760795580713,198.13015282459747,0.01,2026-01-23T03:50:03.706726,632434,1.3524367809295654,,0.0,5.0,0.01401,0.15743642
1514,225.0,344,0.0009030246069682214,259.84364021525664,0.01,2026-01-23T03:50:04.934177,632778,1.2048540115356445,,0.0,5.0,0.013935,0.15586716
1515,575.0,380,0.0007076620210060163,178.47020934757433,0.01,2026-01-23T03:50:06.249833,633158,1.2929480075836182,,0.0,5.0,0.013915,0.15585288
1516,675.0,385,0.0005651800842315424,188.8249407303639,0.01,2026-01-23T03:50:07.592193,633543,1.3193798065185547,,0.0,5.0,0.014025,0.15655525
1517,525.0,400,0.0006027722109138267,160.41932888031005,0.01,2026-01-23T03:50:08.978022,633943,1.362696886062622,,0.0,5.0,0.014015,0.15654817
1518,600.0,380,0.0005173953701925807,166.15382089112936,0.01,2026-01-23T03:50:10.272053,634323,1.2719106674194336,,0.0,5.0,0.014035,0.15656237
1519,600.0,365,0.0006548855122269338,165.36482579509416,0.01,2026-01-23T03:50:11.493660,634688,1.1989402770996094,,0.0,5.0,0.014125,0.15724736
1520,675.0,461,0.0010774106789461296,195.29038234378982,0.01,2026-01-23T03:50:13.055462,635149,1.5391340255737305,,0.0,5.0,0.014135,0.15725444
1521,675.0,474,0.001221653851340913,159.4680297548572,0.01,2026-01-23T03:50:14.624038,635623,1.5465853214263916,,0.0,5.0,0.014135,0.15725444
1522,500.0,345,0.0010675164008074824,197.99497839983772,0.01,2026-01-23T03:50:15.763562,635968,1.1173770427703857,,0.0,5.0,0.014115,0.15724032
1523,525.0,535,0.0006438936082607446,142.54270877661529,0.01,2026-01-23T03:50:17.519948,636503,1.7343735694885254,,0.0,5.0,0.01398,0.15652335
1524,500.0,350,0.0007924744679578854,185.1988299233573,0.01,2026-01-23T03:50:18.682797,636853,1.1408169269561768,,0.0,5.0,0.01405,0.15719447
1525,725.0,443,0.0006027366940874014,175.04723297465932,0.01,2026-01-23T03:50:20.129105,637296,1.4233791828155518,,0.0,5.0,0.01406,0.15720151
1526,575.0,354,0.001448993672157586,244.09009682791574,0.01,2026-01-23T03:50:21.310883,637650,1.1587624549865723,,0.0,5.0,0.01417,0.1578978
1527,700.0,399,0.000930792665167246,182.41120132282376,0.01,2026-01-23T03:50:22.643017,638049,1.309122085571289,,0.0,5.0,0.014165,0.15789427
1528,200.0,315,0.0029731287986578536,235.89154243469238,0.01,2026-01-23T03:50:23.711627,638364,1.0451571941375732,,0.0,5.0,0.01409,0.15722267
1529,600.0,440,0.0005396735845848029,135.84998641230843,0.01,2026-01-23T03:50:25.210504,638804,1.4737176895141602,,0.0,5.0,0.01407,0.15720859
1530,575.0,380,0.0006260739748157855,172.89802676752993,0.01,2026-01-23T03:50:26.492135,639184,1.259148359298706,,0.0,5.0,0.01413,0.15786968
1531,625.0,485,0.00069253866301248,170.12937070926031,0.01,2026-01-23T03:50:28.095765,639669,1.5805003643035889,,0.0,5.0,0.014125,0.15786618
1532,550.0,351,0.0007335744157899171,202.958789229393,0.01,2026-01-23T03:50:29.276734,640020,1.15659499168396,,0.0,5.0,0.014095,0.1578451
1533,550.0,435,0.0014188053874849256,145.74513322656804,0.01,2026-01-23T03:50:30.730650,640455,1.4311890602111816,,0.0,5.0,0.01408,0.15783459
1534,100.0,273,0.0014138750058399247,273.93876859876843,0.01,2026-01-23T03:50:31.643131,640728,0.8903903961181641,,0.0,5.0,0.01409,0.1578416
1535,750.0,416,0.000539245047201846,173.34820433315775,0.01,2026-01-23T03:50:33.098879,641144,1.4327991008758545,,0.0,5.0,0.01412,0.15786266
1536,700.0,405,0.0009830582719587255,168.28568120002745,0.01,2026-01-23T03:50:34.448843,641549,1.3275599479675293,,0.0,5.0,0.014095,0.1578451
1537,600.0,382,0.0008908301533665508,182.82948953677447,0.01,2026-01-23T03:50:35.719529,641931,1.2476820945739746,,0.0,5.0,0.014115,0.15785916
1538,150.0,289,0.0004862853041101646,283.6058333260672,0.01,2026-01-23T03:50:36.686235,642220,0.9439337253570557,,0.0,5.0,0.0141,0.15784861
1539,700.0,394,0.0007187481329310686,172.7602458536625,0.01,2026-01-23T03:50:38.030737,642614,1.321502447128296,,0.0,5.0,0.014085,0.15783809
1540,150.0,289,0.0008486863885385294,285.14965780850116,0.01,2026-01-23T03:50:39.005564,642903,0.9529726505279541,,0.0,5.0,0.014105,0.15785216
1541,650.0,483,0.0008199183284887113,164.10335391759872,0.01,2026-01-23T03:50:40.612079,643386,1.5841457843780518,,0.0,5.0,0.014115,0.15785916
1542,650.0,535,0.0008499484042490453,183.74299858234548,0.01,2026-01-23T03:50:42.394438,643921,1.7591948509216309,,0.0,5.0,0.01414,0.15787674
1543,500.0,350,0.001196321189020048,191.5012532370431,0.01,2026-01-23T03:50:43.602373,644271,1.185286045074463,,0.0,5.0,0.01412,0.15795766
1544,650.0,677,0.0006544019574100864,124.32174964449298,0.01,2026-01-23T03:50:45.828548,644948,2.2043209075927734,,0.0,5.0,0.014105,0.15794715
1545,675.0,377,0.0010569444627770664,201.19691484852842,0.01,2026-01-23T03:50:47.095810,645325,1.2445638179779053,,0.0,5.0,0.01413,0.15796466
1546,550.0,385,0.0011976533454512001,179.27623851675736,0.01,2026-01-23T03:50:48.389914,645710,1.2715871334075928,,0.0,5.0,0.01412,0.15795766
