episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,level_reached,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
1263,600.0,370,47.17935832341512,126.36474001085436,0.03357586000854426,2026-01-20T18:29:32.363662,488093,1.25531005859375,1,0.0,500.0,1.475,14.517206
1264,800.0,449,62.60701857442441,112.06421830919054,0.03268684000854487,2026-01-20T18:29:33.866888,488542,1.486332893371582,1,0.0,500.0,1.4745,14.5168295
1265,725.0,503,55.22177042007446,81.15440031051635,0.03169090000854555,2026-01-20T18:29:35.556181,489045,1.6721835136413574,1,0.0,500.0,1.4735,14.51607
1266,700.0,508,53.14028778076172,90.00570787168017,0.030685060008546233,2026-01-20T18:29:37.279433,489553,1.706768274307251,1,0.0,500.0,1.4725,14.515312
1267,650.0,467,52.05520687932553,94.2933753469716,0.029760400008546864,2026-01-20T18:29:38.843178,490020,1.5476734638214111,1,0.0,500.0,1.4715,14.407365
1268,825.0,520,62.31614564015315,102.3734588439648,0.028730800008547566,2026-01-20T18:29:40.622025,490540,1.762195110321045,1,0.0,500.0,1.4755,14.400016
1269,650.0,365,32.30102182689466,127.7551735542916,0.02800810000854806,2026-01-20T18:29:41.872132,490905,1.2334260940551758,1,0.0,500.0,1.4815,14.472134
1270,725.0,409,53.17931184768677,110.92294711601443,0.02719828000854861,2026-01-20T18:29:43.269163,491314,1.3799333572387695,1,0.0,500.0,1.4785,14.469851
1271,575.0,370,168.24520341973556,127.72027629130595,0.02646568000854911,2026-01-20T18:29:44.533724,491684,1.2475082874298096,1,0.0,500.0,1.478,14.469469
1272,575.0,370,36.57430866029527,127.92102937440615,0.02573308000854961,2026-01-20T18:29:45.802083,492054,1.2514257431030273,1,0.0,500.0,1.484,14.530924
1273,575.0,363,92.74936087926228,127.84659883711073,0.0250143400085501,2026-01-20T18:29:47.055591,492417,1.236797571182251,1,0.0,500.0,1.49,14.592118
1274,675.0,437,32.0347169529308,110.94191455841064,0.02414908000855069,2026-01-20T18:29:48.552371,492854,1.4799249172210693,1,0.0,500.0,1.492,14.650049
1275,700.0,409,168.76582672482445,106.03029658154743,0.023339260008551244,2026-01-20T18:29:49.935035,493263,1.3661770820617676,1,0.0,500.0,1.4925,14.650424
1276,600.0,370,22.40099353260464,122.72471917642129,0.022606660008551743,2026-01-20T18:29:51.229416,493633,1.2758731842041016,1,0.0,500.0,1.4925,14.66066
1277,650.0,428,46.08521457151933,110.49299572789391,0.02175922000855232,2026-01-20T18:29:52.691945,494061,1.4454622268676758,1,0.0,500.0,1.49,14.669012
1278,600.0,423,46.09341980162121,109.16810144696917,0.020921680008552893,2026-01-20T18:29:54.117366,494484,1.4088585376739502,1,0.0,500.0,1.4795,14.594471
1279,600.0,401,38.73167848587036,105.14876194000244,0.020127700008553434,2026-01-20T18:29:55.494484,494885,1.3605496883392334,1,0.0,500.0,1.4855,14.665631
1280,725.0,410,29.529035902023317,90.72755278610602,0.019315900008553988,2026-01-20T18:29:56.898410,495295,1.3871912956237793,1,0.0,500.0,1.486,14.676234
1281,750.0,640,192.2928329706192,80.8552593588829,0.018048700008554852,2026-01-20T18:29:59.084624,495935,2.1696066856384277,1,0.0,500.0,1.475,14.601346
1282,625.0,395,39.84529538154602,112.82783674582457,0.017266600008555386,2026-01-20T18:30:00.449016,496330,1.3390820026397705,1,0.0,500.0,1.4745,14.60097
1283,675.0,424,50.745612144470215,88.00685292620992,0.016427080008555958,2026-01-20T18:30:01.886166,496754,1.4206116199493408,1,0.0,500.0,1.4845,14.675107
1284,625.0,435,46.09682269529863,103.83935032334439,0.015565780008556494,2026-01-20T18:30:03.359737,497189,1.4565985202789307,1,0.0,500.0,1.4715,14.502488
1285,700.0,503,41.58033191680908,99.65136210123698,0.0145698400085563,2026-01-20T18:30:05.049095,497692,1.6727004051208496,1,0.0,500.0,1.4715,14.512828
1286,625.0,439,35.36497551744635,106.29828184301203,0.013700620008556132,2026-01-20T18:30:06.547314,498131,1.4814884662628174,1,0.0,500.0,1.4705,14.501729
1287,600.0,370,146.42990282962197,122.07996193138328,0.01296802000855599,2026-01-20T18:30:07.813308,498501,1.249309778213501,1,0.0,500.0,1.4695,14.500966
1288,700.0,401,147.24500045776367,104.1606728553772,0.012174040008555835,2026-01-20T18:30:09.161779,498902,1.3321809768676758,1,0.0,500.0,1.477,14.563428
1289,575.0,370,58.763974560631645,127.13400289174673,0.011441440008555693,2026-01-20T18:30:10.429123,499272,1.2425026893615723,1,0.0,500.0,1.4755,14.562296
1290,700.0,432,29.203340140256014,117.21521590476813,0.010586080008555527,2026-01-20T18:30:11.915873,499704,1.4698460102081299,1,0.0,500.0,1.478,14.564187
1291,575.0,370,51.08288934495714,124.65367971884238,0.01,2026-01-20T18:30:13.236371,500074,1.303948163986206,1,0.0,500.0,1.484,14.625242
1292,725.0,500,93.10643211364746,113.68371181488037,0.01,2026-01-20T18:30:14.924399,500574,1.6714155673980713,1,0.0,500.0,1.4755,14.562296
1293,600.0,441,187.7116198973222,114.40525969592008,0.01,2026-01-20T18:30:16.426637,501015,1.4858815670013428,1,0.0,500.0,1.482,14.623736
1294,575.0,370,337.3108149578697,126.79813199429898,0.01,2026-01-20T18:30:17.673673,501385,1.2296621799468994,1,0.0,500.0,1.4775,14.61008
1295,775.0,378,38.224343149285566,110.01712295256164,0.01,2026-01-20T18:30:18.951510,501763,1.2599422931671143,1,0.0,500.0,1.4815,14.613099
1296,575.0,370,35.60623025894165,127.94736315753009,0.01,2026-01-20T18:30:20.215038,502133,1.2468607425689697,1,0.0,500.0,1.4805,14.612346
1297,625.0,393,52.28756160736084,120.61303573999649,0.01,2026-01-20T18:30:21.574155,502526,1.3423552513122559,1,0.0,500.0,1.4895,14.675452
1298,725.0,380,31.509397255746944,123.28484791203549,0.01,2026-01-20T18:30:22.869302,502906,1.278651475906372,1,0.0,500.0,1.49,14.675827
1299,700.0,436,186.05052332444623,105.433119318702,0.01,2026-01-20T18:30:24.339950,503342,1.454446792602539,1,0.0,500.0,1.495,14.735669
1300,725.0,603,259.96369053522744,88.62597637176513,0.01,2026-01-20T18:30:26.516187,503945,2.036999225616455,1,0.0,500.0,1.489,14.731188
1301,750.0,468,43.08173973663993,106.66749410426362,0.01,2026-01-20T18:30:28.103576,504413,1.5704212188720703,1,0.0,500.0,1.4885,14.730815
1302,600.0,360,51.26138257980347,126.62039248148601,0.01,2026-01-20T18:30:29.357072,504773,1.2361035346984863,1,0.0,500.0,1.497,14.793039
1303,750.0,513,107.32762802564181,94.43194217307895,0.01,2026-01-20T18:30:31.126986,505286,1.7532737255096436,1,0.0,500.0,1.489,14.731188
1304,725.0,432,44.99220418930054,104.7069157888723,0.01,2026-01-20T18:30:32.596131,505718,1.4523029327392578,1,0.0,500.0,1.4975,14.79341
1305,775.0,415,51.30819229852585,110.9657369341169,0.01,2026-01-20T18:30:34.014464,506133,1.4020349979400635,1,0.0,500.0,1.495,14.791551
1306,675.0,395,87.65582413673401,104.64981140234532,0.01,2026-01-20T18:30:35.345736,506528,1.314558744430542,1,0.0,500.0,1.496,14.782148
1307,775.0,408,45.81430335044861,116.51379370107884,0.01,2026-01-20T18:30:36.751141,506936,1.387671709060669,1,0.0,500.0,1.507,14.84601
1308,650.0,499,63.809850540161136,85.11896682739258,0.01,2026-01-20T18:30:38.436031,507435,1.667996883392334,1,0.0,500.0,1.5045,14.844158
1309,650.0,378,39.65811744489168,131.83678135118987,0.01,2026-01-20T18:30:39.736888,507813,1.284240484237671,1,0.0,500.0,1.5105,14.904056
1310,700.0,421,82.70044117882138,115.2002241497948,0.01,2026-01-20T18:30:41.189466,508234,1.436300277709961,1,0.0,500.0,1.5095,14.90332
1311,700.0,434,33.265134204517715,90.12953671743703,0.01,2026-01-20T18:30:42.660647,508668,1.4538328647613525,1,0.0,500.0,1.508,14.912275
1312,700.0,434,32.720040884884924,107.61647020686756,0.01,2026-01-20T18:30:44.149406,509102,1.472254753112793,1,0.0,500.0,1.5075,14.921961
1313,675.0,510,112.9296019744873,89.38448436587464,0.01,2026-01-20T18:30:45.856162,509612,1.689380407333374,1,0.0,500.0,1.506,14.9208555
1314,725.0,410,45.16688360486712,124.3745231163211,0.01,2026-01-20T18:30:47.255639,510022,1.3826770782470703,1,0.0,500.0,1.505,14.910064
1315,475.0,427,60.253763335091726,135.27827694302513,0.01,2026-01-20T18:30:48.710980,510449,1.439134120941162,1,0.0,500.0,1.5005,14.851296
1316,700.0,371,78.53992319107056,116.97984112919988,0.01,2026-01-20T18:30:49.962342,510820,1.234969139099121,1,0.0,500.0,1.501,14.861762
1317,725.0,395,43.742688751220705,128.00008955001832,0.01,2026-01-20T18:30:51.336784,511215,1.3581483364105225,1,0.0,500.0,1.503,14.863243
1318,125.0,296,78.88048439025879,155.9765172322591,0.01,2026-01-20T18:30:52.341747,511511,0.9883787631988525,1,0.0,500.0,1.495,14.801688
1319,650.0,391,214.88884472846985,113.1623403109037,0.01,2026-01-20T18:30:53.673039,511902,1.3150153160095215,1,0.0,500.0,1.496,14.802429
1320,750.0,438,123.39265932355609,133.5263426137525,0.01,2026-01-20T18:30:55.170716,512340,1.4810562133789062,1,0.0,500.0,1.499,14.804663
1321,750.0,524,279.8219030874747,106.33440867010152,0.01,2026-01-20T18:30:56.957997,512864,1.7695751190185547,1,0.0,500.0,1.5035,14.863611
1322,675.0,485,95.28455066680908,100.88072601954143,0.01,2026-01-20T18:30:58.619594,513349,1.6449592113494873,1,0.0,500.0,1.5035,14.863611
1323,725.0,564,127.16507516588483,92.3986783947861,0.01,2026-01-20T18:31:00.555002,513913,1.9184505939483643,1,0.0,500.0,1.5025,14.862873
1324,650.0,401,127.25587129592896,141.10125665664674,0.01,2026-01-20T18:31:01.928333,514314,1.3567702770233154,1,0.0,500.0,1.5075,14.921961
1325,675.0,499,125.98683059692382,89.79589977264405,0.01,2026-01-20T18:31:03.627658,514813,1.6830568313598633,1,0.0,500.0,1.5135,14.991557
1326,700.0,428,46.83888014880094,117.46834883578988,0.01,2026-01-20T18:31:05.079491,515241,1.435363531112671,1,0.0,500.0,1.513,14.991192
1327,650.0,367,55.445682525634766,155.27085304260254,0.01,2026-01-20T18:31:06.316959,515608,1.2208340167999268,1,0.0,500.0,1.5135,14.991557
1328,675.0,401,44.37112030982971,142.9439001083374,0.01,2026-01-20T18:31:07.694736,516009,1.3610715866088867,1,0.0,500.0,1.5145,14.992292
1329,750.0,453,44.81571620443593,123.9021697251693,0.01,2026-01-20T18:31:09.240776,516462,1.5291900634765625,1,0.0,500.0,1.5155,14.993023
1330,725.0,369,75.16740017467075,138.93108937547012,0.01,2026-01-20T18:31:10.522374,516831,1.2652056217193604,1,0.0,500.0,1.5185,14.995221
1331,750.0,414,119.24450381596883,131.52932934644747,0.01,2026-01-20T18:31:11.945464,517245,1.4059622287750244,1,0.0,500.0,1.518,14.994855
1332,725.0,379,46.38824909611752,148.6723088214272,0.01,2026-01-20T18:31:13.235851,517624,1.273319959640503,1,0.0,500.0,1.5175,14.994491
1333,750.0,464,53.73737633746603,114.01305223547894,0.01,2026-01-20T18:31:14.841468,518088,1.5886306762695312,1,0.0,500.0,1.518,14.994855
1334,675.0,374,50.054043569062884,122.49265582937943,0.01,2026-01-20T18:31:16.124714,518462,1.2661776542663574,1,0.0,500.0,1.531,15.05925
1335,650.0,429,63.42040239061628,103.42494973470998,0.01,2026-01-20T18:31:17.589958,518891,1.4482359886169434,1,0.0,500.0,1.528,15.057065
1336,725.0,538,67.15018865797255,104.95338976158286,0.01,2026-01-20T18:31:19.427278,519429,1.8208296298980713,1,0.0,500.0,1.5285,15.057429
1337,750.0,519,37.02545426442073,108.40918773871202,0.01,2026-01-20T18:31:21.213313,519948,1.769186019897461,1,0.0,500.0,1.5265,15.055971
1338,675.0,368,56.207640939288666,123.9377583684148,0.01,2026-01-20T18:31:22.469152,520316,1.238459825515747,1,0.0,500.0,1.527,14.953033
1339,725.0,373,46.56540193055805,129.916346266463,0.01,2026-01-20T18:31:23.740613,520689,1.2548003196716309,1,0.0,500.0,1.528,14.953769
1340,725.0,417,61.2683679943993,124.27940545763288,0.01,2026-01-20T18:31:25.169484,521106,1.4126856327056885,1,0.0,500.0,1.5295,14.954867
1341,700.0,410,58.149405288696286,125.25657616592035,0.01,2026-01-20T18:31:26.544040,521516,1.3580377101898193,1,0.0,500.0,1.534,14.958169
1342,725.0,418,48.94041342962356,119.2112865447998,0.01,2026-01-20T18:31:27.978964,521934,1.418259620666504,1,0.0,325.0,1.532,14.852708
1343,675.0,399,45.1155978679657,109.26930618286133,0.01,2026-01-20T18:31:29.325967,522333,1.3307139873504639,1,0.0,325.0,1.5335,14.853816
1344,775.0,509,60.20514161770161,96.98711567299038,0.01,2026-01-20T18:31:31.068722,522842,1.724977970123291,1,0.0,325.0,1.536,14.855662
1345,725.0,417,56.08672070503235,121.1733966455227,0.01,2026-01-20T18:31:32.486068,523259,1.4002630710601807,1,0.0,325.0,1.539,14.857875
1346,750.0,475,158.56460074583688,109.50363632043202,0.01,2026-01-20T18:31:34.089807,523734,1.5872890949249268,1,0.0,325.0,1.547,14.919174
1347,650.0,394,55.49007110595703,126.63265868945,0.01,2026-01-20T18:31:35.416734,524128,1.3102643489837646,1,0.0,325.0,1.5465,14.918807
1348,700.0,400,89.79137620925903,131.6941816329956,0.01,2026-01-20T18:31:36.771022,524528,1.337724208831787,1,0.0,325.0,1.55,14.92138
1349,650.0,412,60.73005909919739,116.42393656474788,0.01,2026-01-20T18:31:38.184091,524940,1.3962931632995605,1,0.0,325.0,1.5485,14.920277
1350,700.0,479,56.42678854862849,126.88604847590129,0.01,2026-01-20T18:31:39.940366,525419,1.6103315353393555,1,0.0,325.0,1.548,14.919911
1351,750.0,503,35.72443452248206,110.62520068299537,0.01,2026-01-20T18:31:41.671076,525922,1.7129449844360352,1,0.0,325.0,1.54,14.858615
1352,125.0,296,77.78084455217633,154.86864918675917,0.01,2026-01-20T18:31:42.682011,526218,0.9944875240325928,1,0.0,325.0,1.5395,14.858244
1353,825.0,666,42.419388097875256,81.0839306276236,0.01,2026-01-20T18:31:44.930789,526884,2.230748176574707,1,0.0,325.0,1.5415,14.859719
1354,700.0,555,48.15669734389694,104.62304895574397,0.01,2026-01-20T18:31:46.813886,527439,1.866415023803711,1,0.0,325.0,1.542,14.860088
1355,725.0,557,37.97901841572353,105.28035814421517,0.01,2026-01-20T18:31:48.693750,527996,1.863412857055664,1,0.0,325.0,1.543,14.860827
1356,725.0,360,40.09983290566338,138.1281934314304,0.01,2026-01-20T18:31:49.912387,528356,1.2018272876739502,1,0.0,325.0,1.553,14.92358
1357,675.0,385,163.71584529876708,132.38513095562274,0.01,2026-01-20T18:31:51.256056,528741,1.327103853225708,1,0.0,325.0,1.5605,14.984239
1358,750.0,483,37.03244912624359,115.17030521233876,0.01,2026-01-20T18:31:52.889904,529224,1.6173458099365234,1,0.0,325.0,1.56,14.983874
1359,700.0,410,40.01477098464966,132.28842195650427,0.01,2026-01-20T18:31:54.284961,529634,1.378495693206787,1,0.0,325.0,1.5615,14.984965
1360,725.0,383,37.366327586926914,133.27120785964163,0.01,2026-01-20T18:31:55.599908,530017,1.2981505393981934,1,0.0,325.0,1.563,14.986063
1361,725.0,415,172.40886942545572,124.38380722772507,0.01,2026-01-20T18:31:57.026074,530432,1.4093618392944336,1,0.0,325.0,1.564,14.986791
1362,725.0,406,32.86668107509613,115.7254138469696,0.01,2026-01-20T18:31:58.419063,530838,1.3765654563903809,1,0.0,325.0,1.5695,15.055701
1363,750.0,459,59.33432089764139,122.12310753697935,0.01,2026-01-20T18:31:59.974931,531297,1.537658929824829,1,0.0,325.0,1.57,15.056067
1364,750.0,515,25.491109921382023,108.18512740501991,0.01,2026-01-20T18:32:01.733751,531812,1.7418863773345947,1,0.0,325.0,1.56,14.993882
1365,675.0,427,25.14254551842099,111.6457260222662,0.01,2026-01-20T18:32:03.190554,532239,1.440173864364624,1,0.0,325.0,1.56,15.003882
1366,700.0,406,33.23312909262521,132.07651091784965,0.01,2026-01-20T18:32:04.572399,532645,1.3647856712341309,1,0.0,325.0,1.5615,15.004972
1367,675.0,371,78.40543407864041,123.78733650413719,0.01,2026-01-20T18:32:05.849266,533016,1.2579667568206787,1,0.0,325.0,1.5625,15.005699
1368,375.0,362,55.263054529825844,155.65912416246204,0.01,2026-01-20T18:32:07.100308,533378,1.2328355312347412,1,0.0,325.0,1.5655,15.007891
1369,725.0,383,58.159990072250366,135.96754533816608,0.01,2026-01-20T18:32:08.427002,533761,1.3102481365203857,1,0.0,325.0,1.5665,15.008616
1370,725.0,458,64.45503720370206,118.82473564147949,0.01,2026-01-20T18:32:10.022491,534219,1.5783042907714844,1,0.0,325.0,1.5675,15.009347
1371,725.0,464,26.69636670748393,119.10754861222937,0.01,2026-01-20T18:32:11.624417,534683,1.5841333866119385,1,0.0,325.0,1.5675,15.009347
1372,725.0,443,63.18487631190907,121.48855911601673,0.01,2026-01-20T18:32:13.135682,535126,1.4948666095733643,1,0.0,325.0,1.5685,15.000077
1373,725.0,468,79.10918849447499,111.08835224395102,0.01,2026-01-20T18:32:14.712322,535594,1.5599751472473145,1,0.0,325.0,1.5675,14.99935
1374,725.0,385,183.61841146569503,133.63656756752417,0.01,2026-01-20T18:32:16.012658,535979,1.2832696437835693,1,0.0,325.0,1.57,15.001172
1375,725.0,388,101.64169342517853,148.43515151586288,0.01,2026-01-20T18:32:17.349727,536367,1.3198151588439941,1,0.0,325.0,1.5705,14.991533
1376,725.0,479,45.58250665664673,122.55335386594136,0.01,2026-01-20T18:32:18.979961,536846,1.613107681274414,1,0.0,325.0,1.5735,15.048642
1377,1325.0,498,38.90716996192932,109.55115786075592,0.01,2026-01-20T18:32:20.689707,537344,1.6929967403411865,1,0.0,500.0,1.5795,15.145714
1378,725.0,438,38.37568140029907,121.9690580368042,0.01,2026-01-20T18:32:22.192606,537782,1.4859330654144287,1,0.0,500.0,1.589,15.206909
1379,725.0,414,47.009476232528684,121.98633826651225,0.01,2026-01-20T18:32:23.603086,538196,1.39304780960083,1,0.0,500.0,1.589,15.1970415
1380,800.0,392,33.41617455482483,133.37764872037448,0.01,2026-01-20T18:32:24.934674,538588,1.3151321411132812,1,0.0,500.0,1.592,15.199193
1381,825.0,427,43.53571083432152,129.4226631785548,0.01,2026-01-20T18:32:26.393425,539015,1.441730260848999,1,0.0,500.0,1.5945,15.200986
1382,475.0,380,29.053330822994834,145.83156676041452,0.01,2026-01-20T18:32:27.709053,539395,1.2987322807312012,1,0.0,500.0,1.59,15.14338
1383,1275.0,585,300.10295825169004,93.83576255009092,0.01,2026-01-20T18:32:29.679051,539980,1.9528143405914307,1,0.0,500.0,1.6025,15.308315
1384,750.0,518,45.48236683698801,93.16401672363281,0.01,2026-01-20T18:32:31.467977,540498,1.7719831466674805,1,0.0,500.0,1.6015,15.307602
1385,725.0,458,41.012635645659074,119.1227356661921,0.01,2026-01-20T18:32:33.014762,540956,1.5299570560455322,1,0.0,500.0,1.602,15.298155
1386,750.0,425,32.027191400527954,107.23337614813516,0.01,2026-01-20T18:32:34.456112,541381,1.4244747161865234,1,0.0,500.0,1.6015,15.297799
1387,800.0,459,45.26116791638461,120.41183128356934,0.01,2026-01-20T18:32:35.992065,541840,1.518554925918579,1,0.0,500.0,1.599,15.241987
1388,750.0,448,39.79108124193938,118.40371242099339,0.01,2026-01-20T18:32:37.504073,542288,1.4952480792999268,1,0.0,500.0,1.602,15.244132
1389,775.0,520,39.505429139504066,105.09392265173105,0.01,2026-01-20T18:32:39.292916,542808,1.7718596458435059,1,0.0,500.0,1.6035,15.245206
1390,775.0,605,59.21064615249634,88.96054403899146,0.01,2026-01-20T18:32:41.384426,543413,2.0745959281921387,1,0.0,500.0,1.5935,15.173933
1391,725.0,372,49.964145032983076,134.29866548486658,0.01,2026-01-20T18:32:42.658968,543785,1.2578837871551514,1,0.0,500.0,1.596,15.165842
1392,750.0,491,31.97220567862193,101.38366236005511,0.01,2026-01-20T18:32:44.328308,544276,1.6524899005889893,1,0.0,500.0,1.596,15.165842
1393,725.0,654,24.64766639651674,89.84287135784443,0.01,2026-01-20T18:32:46.545404,544930,2.2000956535339355,1,0.0,500.0,1.5975,15.157029
1394,725.0,520,50.82983952302199,107.00254772259639,0.01,2026-01-20T18:32:48.336948,545450,1.7725064754486084,1,0.0,500.0,1.587,15.084971
1395,750.0,566,83.59881547519139,94.21083150830185,0.01,2026-01-20T18:32:50.303084,546016,1.9494683742523193,1,0.0,500.0,1.596,15.146048
1396,675.0,389,111.54158625602722,124.40939560914651,0.01,2026-01-20T18:32:51.644107,546405,1.3235526084899902,1,0.0,500.0,1.5965,15.146408
1397,675.0,404,465.95801010131834,139.87914428710937,0.01,2026-01-20T18:32:53.012377,546809,1.351712942123413,1,0.0,500.0,1.598,15.137583
1398,750.0,476,42.456742783387504,110.59769662221272,0.01,2026-01-20T18:32:54.623986,547285,1.595043659210205,1,0.0,500.0,1.599,15.138301
1399,775.0,459,86.98284273562224,105.03253687982973,0.01,2026-01-20T18:32:56.173223,547744,1.5309345722198486,1,0.0,500.0,1.6025,15.130913
1400,750.0,481,40.13750163714091,106.89888095855713,0.01,2026-01-20T18:32:57.946001,548225,1.6281142234802246,1,0.0,500.0,1.603,15.131272
1401,750.0,393,46.54049587249756,123.89885829045222,0.01,2026-01-20T18:32:59.304099,548618,1.341015338897705,1,0.0,500.0,1.6,15.064529
1402,725.0,612,38.209954507889286,94.90436038032907,0.01,2026-01-20T18:33:01.420747,549230,2.0998573303222656,1,0.0,500.0,1.5975,15.062719
1403,750.0,407,33.84441165924072,124.2131758201413,0.01,2026-01-20T18:33:02.810989,549637,1.3734397888183594,1,0.0,500.0,1.601,15.06525
1404,700.0,400,37.03747854232788,134.64383640289307,0.01,2026-01-20T18:33:04.175560,550037,1.347088098526001,1,0.0,500.0,1.601,15.06525
1405,775.0,549,36.020820191928316,94.40148528814316,0.01,2026-01-20T18:33:06.043713,550586,1.8511831760406494,1,0.0,500.0,1.602,15.065972
1406,725.0,595,62.25599514643351,94.05868641535442,0.01,2026-01-20T18:33:08.079989,551181,2.0193238258361816,1,0.0,500.0,1.596,15.006758
1407,725.0,435,49.879018828982396,130.58354142654773,0.01,2026-01-20T18:33:09.583144,551616,1.4859657287597656,1,0.0,500.0,1.5945,15.005666
1408,1250.0,549,47.490919726235525,96.60095962177624,0.01,2026-01-20T18:33:11.461505,552165,1.8618032932281494,1,0.0,500.0,1.6055,15.171021
1409,1250.0,549,35.755851321750214,101.5349374294281,0.01,2026-01-20T18:33:13.316407,552714,1.8382213115692139,1,0.0,500.0,1.607,15.273919
1410,675.0,549,311.36187420572554,91.98153589422053,0.01,2026-01-20T18:33:15.185644,553263,1.85115385055542,1,0.0,500.0,1.603,15.271064
1411,725.0,434,37.84798440479097,123.24535099295683,0.01,2026-01-20T18:33:16.680063,553697,1.4775276184082031,1,0.0,500.0,1.603,15.271064
1412,700.0,401,41.36230230331421,124.42985424995422,0.01,2026-01-20T18:33:18.054408,554098,1.3568263053894043,1,0.0,500.0,1.6065,15.27356
1413,750.0,485,52.719154891967776,138.08273447776327,0.01,2026-01-20T18:33:19.716215,554583,1.645049810409546,1,0.0,500.0,1.6085,15.274987
1414,1225.0,551,53.69568379720052,107.68498011502352,0.01,2026-01-20T18:33:21.610654,555134,1.877415657043457,1,0.0,500.0,1.617,15.435683
1415,675.0,365,30.638699187172783,163.24299505021838,0.01,2026-01-20T18:33:22.857081,555499,1.2295267581939697,1,0.0,500.0,1.616,15.434978
1416,750.0,519,334.708181307866,104.18695561702435,0.01,2026-01-20T18:33:24.619407,556018,1.7453596591949463,1,0.0,500.0,1.6135,15.433214
1417,700.0,806,46.31149271057873,86.25375726487901,0.01,2026-01-20T18:33:27.327187,556824,2.690929651260376,1,0.0,500.0,1.6005,15.370456
1418,700.0,480,30.264441390832264,128.85015074412027,0.01,2026-01-20T18:33:28.968461,557304,1.6237821578979492,1,0.0,500.0,1.599,15.3693905
1419,700.0,370,36.58737431632148,131.8769669403901,0.01,2026-01-20T18:33:30.260623,557674,1.2721483707427979,1,0.0,500.0,1.6025,15.371874
1420,675.0,469,38.014201641082764,115.66258162640511,0.01,2026-01-20T18:33:31.882741,558143,1.6050524711608887,1,0.0,500.0,1.5995,15.369745
1421,675.0,434,58.85271526518322,114.33021496617516,0.01,2026-01-20T18:33:33.361144,558577,1.4607713222503662,1,0.0,500.0,1.599,15.359628
1422,725.0,425,43.263043186881326,135.49758640555447,0.01,2026-01-20T18:33:34.820934,559002,1.4426746368408203,1,0.0,500.0,1.5995,15.3599825
1423,725.0,474,26.21329647561778,117.52896203386022,0.01,2026-01-20T18:33:36.431582,559476,1.5931205749511719,1,0.0,500.0,1.6005,15.360694
1424,775.0,509,25.63522505760193,108.43127955642402,0.01,2026-01-20T18:33:38.167033,559985,1.7186360359191895,1,0.0,500.0,1.6015,15.3614025
1425,650.0,424,31.97690891084217,115.12014861333938,0.01,2026-01-20T18:33:39.604617,560409,1.4210846424102783,1,0.0,500.0,1.606,15.418196
1426,750.0,524,36.11552553910475,114.25176908385079,0.01,2026-01-20T18:33:41.417700,560933,1.795746088027954,1,0.0,500.0,1.5965,15.3480835
1427,775.0,509,23.378040863917423,105.41914586226146,0.01,2026-01-20T18:33:43.146424,561442,1.7120723724365234,1,0.0,500.0,1.6045,15.407406
1428,700.0,424,28.465636230650404,116.20191140401931,0.01,2026-01-20T18:33:44.574505,561866,1.4111907482147217,1,0.0,500.0,1.6055,15.408112
1429,750.0,417,27.100784528823127,130.92981025150843,0.01,2026-01-20T18:33:45.983032,562283,1.3917782306671143,1,0.0,500.0,1.606,15.4084635
1430,750.0,425,35.6939198857262,105.93015321095784,0.01,2026-01-20T18:33:47.430424,562708,1.430393934249878,1,0.0,500.0,1.606,15.418196
1431,650.0,386,36.09233991723312,138.4215509463579,0.01,2026-01-20T18:33:48.761454,563094,1.3146932125091553,1,0.0,500.0,1.6055,15.417844
1432,750.0,418,22.226829210917156,129.98068869681586,0.01,2026-01-20T18:33:50.168056,563512,1.390129566192627,1,0.0,500.0,1.6095,15.42067
1433,675.0,416,22.182123615628196,143.11594055920114,0.01,2026-01-20T18:33:51.628341,563928,1.4437158107757568,1,0.0,500.0,1.619,15.48076
1434,750.0,543,47.90810129377577,111.57815544821999,0.01,2026-01-20T18:33:53.478080,564471,1.833094835281372,1,0.0,500.0,1.609,15.410583
1435,800.0,532,31.45805652053268,108.47884604615986,0.01,2026-01-20T18:33:55.293877,565003,1.797292947769165,1,0.0,500.0,1.6125,15.413058
1436,450.0,479,16.87184266249339,105.7048664689064,0.01,2026-01-20T18:33:56.950999,565482,1.640127182006836,1,0.0,500.0,1.607,15.35554
1437,775.0,570,43.48945375851223,116.43571698038201,0.01,2026-01-20T18:33:58.891771,566052,1.923781156539917,1,0.0,500.0,1.6075,15.355893
1438,775.0,600,38.284995555877686,94.74660110076269,0.01,2026-01-20T18:34:00.955801,566652,2.0462801456451416,1,0.0,500.0,1.597,15.294592
1439,750.0,435,39.226592389020055,127.77475884903309,0.01,2026-01-20T18:34:02.431395,567087,1.4590513706207275,1,0.0,500.0,1.5965,15.294237
1440,725.0,595,47.21720412572225,100.88583920796712,0.01,2026-01-20T18:34:04.444614,567682,1.9962704181671143,1,0.0,500.0,1.5925,15.291386
1441,650.0,404,22.93769633769989,137.60241651535034,0.01,2026-01-20T18:34:05.828961,568086,1.3671643733978271,1,0.0,500.0,1.5915,15.290671
1442,750.0,651,36.68376839160919,92.88052302140456,0.01,2026-01-20T18:34:08.052634,568737,2.206913471221924,1,0.0,500.0,1.58,15.228385
