episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,eval_reward,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
675,50.0,296,0.0026509175552443293,46.078402519226074,0.01,2026-01-23T00:41:31.531402,251942,0.8567972183227539,,0.0,3.25,0.00648,0.12346258
676,350.0,328,0.00469217818317702,50.504432782530785,0.01,2026-01-23T00:41:32.515499,252270,0.9682013988494873,,0.0,3.25,0.006455,0.12343859
677,375.0,333,0.004823390154770631,47.963762916186276,0.01,2026-01-23T00:41:33.514570,252603,0.9829728603363037,,0.0,3.25,0.006435,0.12341936
678,0.0,279,0.0028730980193358846,35.11561584472656,0.01,2026-01-23T00:41:34.312426,252882,0.7823431491851807,,0.0,3.25,0.006435,0.12341936
679,425.0,333,0.0023488960996473907,38.79075102733843,0.01,2026-01-23T00:41:35.261058,253215,0.9330029487609863,,0.0,3.25,0.006435,0.12341936
680,350.0,325,0.0029244674051369657,43.91221868991852,0.01,2026-01-23T00:41:36.202018,253540,0.9251408576965332,,0.0,3.25,0.006505,0.12427362
681,125.0,356,0.005828555212550175,92.24666542477078,0.01,2026-01-23T00:41:37.238584,253896,1.0210835933685303,,0.0,3.25,0.006435,0.12341936
682,0.0,279,0.0028700614431207733,37.840265376227244,0.01,2026-01-23T00:41:38.047513,254175,0.7932302951812744,,0.0,3.25,0.00636,0.12255426
683,375.0,333,0.0028052670429186788,36.75768859594157,0.01,2026-01-23T00:41:39.015257,254508,0.9519088268280029,,0.0,3.25,0.00634,0.12253491
684,400.0,329,0.002806427550240187,51.996754028580405,0.01,2026-01-23T00:41:39.981906,254837,0.9501798152923584,,0.0,3.25,0.00642,0.12328334
685,425.0,339,0.003435978460509111,42.71648419253967,0.01,2026-01-23T00:41:40.968309,255176,0.9702694416046143,,0.0,3.25,0.00642,0.12328334
686,425.0,336,0.004244832085746834,53.419081554693335,0.01,2026-01-23T00:41:41.945957,255512,0.9620113372802734,,0.0,3.25,0.00642,0.123161614
687,400.0,353,0.005294258276181709,49.46273433140346,0.01,2026-01-23T00:41:43.002638,255865,1.0407161712646484,,0.0,3.25,0.006415,0.1231568
688,425.0,333,0.005534717012778856,45.28560737407569,0.01,2026-01-23T00:41:43.957881,256198,0.9394845962524414,,0.0,3.25,0.006415,0.1231568
689,450.0,411,0.004831104801269248,36.76335407502768,0.01,2026-01-23T00:41:45.149065,256609,1.1754603385925293,,0.0,3.25,0.00642,0.12303976
690,0.0,279,0.004377269119556461,39.04230996540615,0.01,2026-01-23T00:41:45.956875,256888,0.7922630310058594,,0.0,3.25,0.006335,0.122162245
691,0.0,279,0.0032396657022348207,38.964862619127544,0.01,2026-01-23T00:41:46.779057,257167,0.8064908981323242,,0.0,3.25,0.00626,0.12128814
692,425.0,333,0.005447629240734386,43.85836226651163,0.01,2026-01-23T00:41:47.741225,257500,0.9463210105895996,,0.0,3.25,0.006335,0.122162245
693,425.0,334,0.005063293313415831,46.47329638766892,0.01,2026-01-23T00:41:48.719920,257834,0.9631931781768799,,0.0,3.25,0.006335,0.122162245
694,50.0,400,0.0037390167672128882,80.63558430671692,0.01,2026-01-23T00:41:49.899029,258234,1.1632115840911865,,0.0,3.25,0.006335,0.122162245
695,50.0,310,0.00323936154745752,67.64116096496582,0.01,2026-01-23T00:41:50.804722,258544,0.8897902965545654,,0.0,3.25,0.006265,0.12129303
696,75.0,333,0.004292962168619852,55.779597253510445,0.01,2026-01-23T00:41:51.776104,258877,0.9556117057800293,,0.0,3.25,0.006265,0.12129303
697,425.0,333,0.004075786858961424,45.75323756535848,0.01,2026-01-23T00:41:52.786669,259210,0.9945662021636963,,0.0,3.25,0.00627,0.12129792
698,50.0,296,0.004600918021363517,57.60442536671956,0.01,2026-01-23T00:41:53.659454,259506,0.8571572303771973,,0.0,3.25,0.0062,0.12042241
699,425.0,334,0.008426582360698376,45.309729532762006,0.01,2026-01-23T00:41:54.629744,259840,0.9547483921051025,,0.0,3.25,0.006205,0.12042733
700,375.0,335,0.005241675946094534,54.40998652402092,0.01,2026-01-23T00:41:55.742168,260175,0.9730908870697021,,0.0,3.25,0.006195,0.120417476
701,475.0,353,0.0073371841442874735,51.420454554046906,0.01,2026-01-23T00:41:56.768997,260528,1.0110185146331787,,0.0,3.25,0.006205,0.12042733
702,0.0,279,0.007724299419870866,41.144497530800955,0.01,2026-01-23T00:41:57.589274,260807,0.8042333126068115,,0.0,3.25,0.00612,0.11953051
703,375.0,335,0.004582918418557657,50.41461283319137,0.01,2026-01-23T00:41:58.564263,261142,0.9594945907592773,,0.0,3.25,0.006115,0.11952554
704,500.0,386,0.0057173873723705155,45.772467942614306,0.01,2026-01-23T00:41:59.677641,261528,1.0976142883300781,,0.0,3.25,0.006205,0.12042733
705,50.0,727,0.007955770923419751,155.36771377145428,0.01,2026-01-23T00:42:01.763630,262255,2.0705034732818604,,0.0,3.25,0.00613,0.11966587
706,425.0,425,0.007676661492691242,52.13183314459665,0.01,2026-01-23T00:42:03.022990,262680,1.2435150146484375,,0.0,3.25,0.006125,0.11966089
707,75.0,640,0.006636326050283969,141.76577070355415,0.01,2026-01-23T00:42:04.865327,263320,1.826469898223877,,0.0,3.25,0.00613,0.11966587
708,475.0,426,0.0047971029601864175,63.062837046246194,0.01,2026-01-23T00:42:06.117373,263746,1.2363677024841309,,0.0,3.25,0.0062,0.12054691
709,475.0,439,0.003837674787395041,66.68933282860301,0.01,2026-01-23T00:42:07.415516,264185,1.2824275493621826,,0.0,3.25,0.006295,0.12144599
710,375.0,339,0.004988228891948786,48.42631919944988,0.01,2026-01-23T00:42:08.386016,264524,0.9552042484283447,,0.0,3.25,0.006285,0.121436186
711,375.0,323,0.006419873898266815,50.87664049863815,0.01,2026-01-23T00:42:09.330462,264847,0.9289166927337646,,0.0,3.25,0.00635,0.12229953
712,375.0,362,0.006976664735702798,54.53333000342051,0.01,2026-01-23T00:42:10.388124,265209,1.0419995784759521,,0.0,3.25,0.0064,0.123142354
713,375.0,339,0.008727193104705828,55.873887076097375,0.01,2026-01-23T00:42:11.375526,265548,0.9717214107513428,,0.0,3.25,0.006395,0.12313754
714,375.0,339,0.006723146796609987,58.31007486932418,0.01,2026-01-23T00:42:12.376918,265887,0.9857430458068848,,0.0,3.25,0.006395,0.12313754
715,400.0,426,0.010125028940993139,55.81390700229379,0.01,2026-01-23T00:42:13.659853,266313,1.26702880859375,,0.0,3.25,0.00632,0.12227043
716,375.0,323,0.00329173987483955,49.97274640202522,0.01,2026-01-23T00:42:14.603826,266636,0.9284906387329102,,0.0,3.25,0.006315,0.12226558
717,150.0,315,0.0033698047482175753,58.54196307063103,0.01,2026-01-23T00:42:15.540494,266951,0.9208536148071289,,0.0,3.25,0.00627,0.12142152
718,375.0,338,0.004740335119148607,52.441861326044254,0.01,2026-01-23T00:42:16.540856,267289,0.9839837551116943,,0.0,3.25,0.006345,0.12229468
719,375.0,339,0.009115012033897288,55.807198875090656,0.01,2026-01-23T00:42:17.538381,267628,0.9814128875732422,,0.0,3.25,0.006415,0.12315679
720,375.0,333,0.004715551021303434,60.192211263320026,0.01,2026-01-23T00:42:18.533617,267961,0.9789676666259766,,0.0,3.25,0.00648,0.1240081
721,150.0,315,0.005579132082251211,60.20202156805223,0.01,2026-01-23T00:42:19.460651,268276,0.911217451095581,,0.0,3.25,0.006435,0.12317604
722,375.0,390,0.007466000368003734,59.5727142737462,0.01,2026-01-23T00:42:20.608897,268666,1.1325626373291016,,0.0,3.25,0.006435,0.12329776
723,375.0,359,0.0064898959503302146,60.08515783150991,0.01,2026-01-23T00:42:21.657989,269025,1.033238410949707,,0.0,3.25,0.006435,0.12329776
724,375.0,338,0.005799072284443194,47.91713087698992,0.01,2026-01-23T00:42:22.683368,269363,1.00571870803833,,0.0,3.25,0.0065,0.124148086
725,50.0,296,0.00622739566357008,57.04782998972926,0.01,2026-01-23T00:42:23.554626,269659,0.8553588390350342,,0.0,3.25,0.0065,0.124148086
726,400.0,365,0.00783899618239191,52.21504822292843,0.01,2026-01-23T00:42:24.643514,270024,1.072542667388916,,0.0,3.25,0.006575,0.12500206
727,400.0,406,0.00966697596013546,64.87116891145706,0.01,2026-01-23T00:42:25.829566,270430,1.170428991317749,,0.0,3.25,0.006505,0.124152854
728,375.0,330,0.005731041226681555,49.68911670916008,0.01,2026-01-23T00:42:26.793468,270760,0.9485518932342529,,0.0,3.25,0.006505,0.124152854
729,150.0,329,0.009489258018541424,58.5789711114132,0.01,2026-01-23T00:42:27.756618,271089,0.9477555751800537,,0.0,3.25,0.006535,0.1241815
730,400.0,423,0.007534735359340196,53.35791908862979,0.01,2026-01-23T00:42:28.979019,271512,1.206604242324829,,0.0,3.25,0.0065,0.124148086
731,400.0,367,0.0065081681305956506,50.163241704305015,0.01,2026-01-23T00:42:30.036135,271879,1.0412547588348389,,0.0,3.25,0.00657,0.124997325
732,150.0,314,0.010617824678774923,72.3070502281189,0.01,2026-01-23T00:42:30.940563,272193,0.8885457515716553,,0.0,3.25,0.006525,0.124171965
733,375.0,338,0.007013648159473258,51.74628584525164,0.01,2026-01-23T00:42:31.916666,272531,0.960294246673584,,0.0,3.25,0.00652,0.124167204
734,50.0,786,0.007624208718203964,149.67057511745355,0.01,2026-01-23T00:42:34.217868,273317,2.2838077545166016,,0.0,3.25,0.006455,0.12331701
735,50.0,309,0.004238317626004573,65.93112059562436,0.01,2026-01-23T00:42:35.120094,273626,0.886676549911499,,0.0,3.25,0.006445,0.123307414
736,375.0,340,0.003702801700188395,48.63118619077346,0.01,2026-01-23T00:42:36.113448,273966,0.9777791500091553,,0.0,3.25,0.006445,0.123307414
737,375.0,354,0.004660703474655747,49.35818057741437,0.01,2026-01-23T00:42:37.145542,274320,1.0155041217803955,,0.0,3.25,0.00651,0.12415762
738,900.0,526,0.005426468107745879,36.34054055978667,0.01,2026-01-23T00:42:38.692756,274846,1.5314240455627441,,0.0,5.0,0.00667,0.12697643
739,50.0,296,0.006885362463071943,51.264410654703774,0.01,2026-01-23T00:42:39.563317,275142,0.8547928333282471,,0.0,5.0,0.00667,0.12697643
740,375.0,346,0.00654704069978941,52.817942941890045,0.01,2026-01-23T00:42:40.570999,275488,0.9918558597564697,,0.0,5.0,0.006675,0.1269811
741,425.0,338,0.00788993837298168,63.774154010941004,0.01,2026-01-23T00:42:41.558306,275826,0.9716112613677979,,0.0,5.0,0.00667,0.12697643
742,475.0,453,0.011300570662239228,40.12634147339397,0.01,2026-01-23T00:42:42.918714,276279,1.3443357944488525,,0.0,5.0,0.00675,0.12781604
743,375.0,333,0.005499863250674132,57.241890023736396,0.01,2026-01-23T00:42:43.901473,276612,0.9668736457824707,,0.0,5.0,0.00675,0.12781604
744,400.0,362,0.007142408531055682,44.82875362204181,0.01,2026-01-23T00:42:44.965887,276974,1.0484812259674072,,0.0,5.0,0.00675,0.12781604
745,375.0,339,0.0068380205707131506,48.15741506043602,0.01,2026-01-23T00:42:45.959876,277313,0.977806806564331,,0.0,5.0,0.00675,0.12781604
746,125.0,354,0.006734989913335691,49.98775227410453,0.01,2026-01-23T00:42:47.025388,277667,1.0492258071899414,,0.0,5.0,0.006695,0.1269997
747,0.0,279,0.002650247354592596,39.39244944708688,0.01,2026-01-23T00:42:47.858353,277946,0.8172190189361572,,0.0,5.0,0.006695,0.1269997
748,0.0,296,0.006096820758345226,43.509121322631835,0.01,2026-01-23T00:42:48.741738,278242,0.8674361705780029,,0.0,5.0,0.006685,0.12699041
749,375.0,355,0.006345439156147596,42.811407279968265,0.01,2026-01-23T00:42:49.789105,278597,1.0311884880065918,,0.0,5.0,0.00675,0.12781604
750,375.0,340,0.003574071089079713,44.195077917155096,0.01,2026-01-23T00:42:50.951500,278937,0.9852561950683594,,0.0,5.0,0.006815,0.12863635
751,50.0,296,0.0035273696839188537,57.33223107655843,0.01,2026-01-23T00:42:51.816771,279233,0.8498520851135254,,0.0,5.0,0.00675,0.12781604
752,50.0,296,0.005334582540672273,55.080000844495046,0.01,2026-01-23T00:42:52.790974,279529,0.9579675197601318,,0.0,5.0,0.006685,0.12699041
753,0.0,281,0.006827651481476745,40.96634030342102,0.01,2026-01-23T00:42:53.636593,279810,0.8291566371917725,,0.0,5.0,0.006605,0.12614526
754,0.0,281,0.008445338096602686,40.27658214240238,0.01,2026-01-23T00:42:54.477470,280091,0.8248610496520996,,0.0,5.0,0.0066,0.12614056
755,50.0,306,0.007706157354793201,47.04021348915994,0.01,2026-01-23T00:42:55.387075,280397,0.89359450340271,,0.0,5.0,0.00654,0.12530853
756,50.0,306,0.003909673661837587,49.6967286140688,0.01,2026-01-23T00:42:56.287073,280703,0.8839850425720215,,0.0,5.0,0.00654,0.12530853
757,375.0,348,0.007381657325073748,42.40158140489033,0.01,2026-01-23T00:42:57.310316,281051,1.0066359043121338,,0.0,5.0,0.00653,0.1252991
758,0.0,281,0.005057640161664624,40.78855386802128,0.01,2026-01-23T00:42:58.140944,281332,0.8146669864654541,,0.0,5.0,0.006525,0.12529437
759,375.0,340,0.008908501946066013,45.18916500315947,0.01,2026-01-23T00:42:59.140708,281672,0.9833331108093262,,0.0,5.0,0.00652,0.12528963
760,50.0,305,0.004710069939028472,55.44435220559438,0.01,2026-01-23T00:43:00.046590,281977,0.8897073268890381,,0.0,5.0,0.00652,0.12528963
761,50.0,428,0.006737045827321708,80.8471503146859,0.01,2026-01-23T00:43:01.280739,282405,1.218181848526001,,0.0,5.0,0.00644,0.1244328
762,375.0,355,0.005409708616378552,49.373809691837856,0.01,2026-01-23T00:43:02.328884,282760,1.032027006149292,,0.0,5.0,0.00643,0.12442328
763,375.0,355,0.0063457370916795396,52.43589282366965,0.01,2026-01-23T00:43:03.408345,283115,1.0634167194366455,,0.0,5.0,0.00649,0.12526125
764,375.0,333,0.0054144912282936275,53.49876215963653,0.01,2026-01-23T00:43:04.381828,283448,0.9578392505645752,,0.0,5.0,0.00655,0.1260936
765,375.0,339,0.0043261761037523255,57.80588910158943,0.01,2026-01-23T00:43:05.372363,283787,0.9747250080108643,,0.0,5.0,0.006545,0.1260889
766,375.0,338,0.0037639448359293643,50.716474666314966,0.01,2026-01-23T00:43:06.366902,284125,0.978379487991333,,0.0,5.0,0.00661,0.12692048
767,450.0,380,0.006690533617266307,68.0144846564845,0.01,2026-01-23T00:43:07.482728,284505,1.0999960899353027,,0.0,5.0,0.006685,0.12775587
768,50.0,305,0.009993723616935313,65.11593602498372,0.01,2026-01-23T00:43:08.376770,284810,0.8779928684234619,,0.0,5.0,0.006695,0.12776512
769,375.0,333,0.011845448318019728,52.45351055089165,0.01,2026-01-23T00:43:09.369417,285143,0.9768829345703125,,0.0,5.0,0.00674,0.1285674
770,475.0,459,0.011215700833734287,56.692510982894376,0.01,2026-01-23T00:43:10.702363,285602,1.3172223567962646,,0.0,5.0,0.00682,0.12939665
771,375.0,338,0.010435189105919562,50.25373174204971,0.01,2026-01-23T00:43:11.685448,285940,0.9674022197723389,,0.0,5.0,0.00682,0.12939665
772,50.0,299,0.0032998192861365774,67.83956851959229,0.01,2026-01-23T00:43:12.565370,286239,0.8635702133178711,,0.0,5.0,0.00682,0.12939665
773,375.0,333,0.003059869012384511,51.363204451168286,0.01,2026-01-23T00:43:13.571282,286572,0.9900739192962646,,0.0,5.0,0.00688,0.13020241
774,50.0,299,0.002245773860098173,56.96379238764445,0.01,2026-01-23T00:43:14.452852,286871,0.8654673099517822,,0.0,5.0,0.00682,0.12939665
775,0.0,279,0.003065103153598362,42.16554613466616,0.01,2026-01-23T00:43:15.276367,287150,0.8074264526367188,,0.0,5.0,0.0068,0.12937833
776,50.0,299,0.007022812514333054,67.6533036549886,0.01,2026-01-23T00:43:16.159101,287449,0.8668689727783203,,0.0,5.0,0.0068,0.12937833
777,50.0,299,0.004119700445638349,60.927636591593426,0.01,2026-01-23T00:43:17.036099,287748,0.8608090877532959,,0.0,5.0,0.006795,0.12937377
778,375.0,341,0.005237627069137114,54.02214725578533,0.01,2026-01-23T00:43:18.054316,288089,1.001840591430664,,0.0,5.0,0.006795,0.12937377
779,100.0,376,0.007376819401734362,48.06551287048742,0.01,2026-01-23T00:43:19.167569,288465,1.0971779823303223,,0.0,5.0,0.00674,0.1285674
780,100.0,295,0.008620478113048844,56.03467441427296,0.01,2026-01-23T00:43:20.038419,288760,0.855201005935669,,0.0,5.0,0.006685,0.12775587
781,375.0,350,0.004029286281567895,52.02977773802621,0.01,2026-01-23T00:43:21.073652,289110,1.0187439918518066,,0.0,5.0,0.00669,0.1277605
782,0.0,279,0.005887430011560875,41.014855180467876,0.01,2026-01-23T00:43:21.901887,289389,0.812211275100708,,0.0,5.0,0.00661,0.12703861
783,50.0,353,0.01091451689393984,59.545595811473,0.01,2026-01-23T00:43:22.986372,289742,1.0686218738555908,,0.0,5.0,0.00662,0.12704793
784,375.0,355,0.004068195580176133,47.928702218191965,0.01,2026-01-23T00:43:24.090457,290097,1.0882985591888428,,0.0,5.0,0.006695,0.12788247
785,375.0,333,0.006562577724895056,57.178487199725524,0.01,2026-01-23T00:43:25.102244,290430,0.9956822395324707,,0.0,5.0,0.00669,0.12787785
786,375.0,355,0.011031394423399534,50.00470557477739,0.01,2026-01-23T00:43:26.155543,290785,1.0368390083312988,,0.0,5.0,0.00675,0.12869321
787,50.0,299,0.004817459934080641,49.909388828277585,0.01,2026-01-23T00:43:27.028936,291084,0.8574135303497314,,0.0,5.0,0.00676,0.12870239
788,50.0,299,0.01400885033265998,52.268288519978526,0.01,2026-01-23T00:43:27.940706,291383,0.8955438137054443,,0.0,5.0,0.006755,0.12869778
789,50.0,299,0.007570170452042172,60.53855635325114,0.01,2026-01-23T00:43:28.822741,291682,0.8659229278564453,,0.0,5.0,0.00675,0.12869321
790,375.0,344,0.0027903806493508026,51.720606214859906,0.01,2026-01-23T00:43:29.832854,292026,0.9939839839935303,,0.0,5.0,0.00674,0.12880054
791,50.0,299,0.0020909098850097506,54.742825730641684,0.01,2026-01-23T00:43:30.724160,292325,0.875525712966919,,0.0,5.0,0.00675,0.1288097
792,375.0,373,0.0027054135086170086,44.9162582320136,0.01,2026-01-23T00:43:31.823002,292698,1.0828702449798584,,0.0,5.0,0.006755,0.1288143
793,50.0,304,0.003534281669999473,66.4220445694462,0.01,2026-01-23T00:43:32.777917,293002,0.9385764598846436,,0.0,5.0,0.006765,0.12882347
794,375.0,358,0.0028454288977253087,49.33678637487548,0.01,2026-01-23T00:43:33.818783,293360,1.024662971496582,,0.0,5.0,0.00684,0.1296465
795,375.0,371,0.0039806186074489045,49.41065092149534,0.01,2026-01-23T00:43:34.909731,293731,1.072767972946167,,0.0,5.0,0.006915,0.13046429
796,375.0,369,0.003319572366308421,48.92328496111764,0.01,2026-01-23T00:43:35.982106,294100,1.0567073822021484,,0.0,5.0,0.00691,0.1305747
797,0.0,279,0.005126590079661193,46.538915157318115,0.01,2026-01-23T00:43:36.804413,294379,0.8058288097381592,,0.0,5.0,0.0069,0.13056566
798,50.0,299,0.004613955672054241,66.00916268030802,0.01,2026-01-23T00:43:37.687661,294678,0.8674538135528564,,0.0,5.0,0.006895,0.13056114
799,375.0,373,0.0035958054573520235,57.12676190702539,0.01,2026-01-23T00:44:02.119472,295051,1.0719330310821533,242.5,0.0,5.0,0.00696,0.13136423
800,50.0,296,0.00708200743732353,64.52773807788718,0.01,2026-01-23T00:44:03.171921,295347,0.909675121307373,,0.0,5.0,0.006955,0.13135974
801,450.0,400,0.010017924627754837,79.28278324604034,0.01,2026-01-23T00:44:04.345054,295747,1.1574451923370361,,0.0,5.0,0.006975,0.1313777
802,75.0,388,0.007613757481234835,57.80654353056199,0.01,2026-01-23T00:44:05.477973,296135,1.1169540882110596,,0.0,5.0,0.00698,0.13138218
803,375.0,334,0.006969517274924061,73.10231151002826,0.01,2026-01-23T00:44:06.466641,296469,0.970832109451294,,0.0,5.0,0.007035,0.13217133
804,50.0,329,0.0027508144321473083,88.54635961128004,0.01,2026-01-23T00:44:07.451828,296798,0.967374324798584,,0.0,5.0,0.00703,0.13216688
805,100.0,386,0.008713848318438976,61.958577694037025,0.01,2026-01-23T00:44:08.594004,297184,1.1259140968322754,,0.0,5.0,0.00703,0.13216688
806,125.0,506,0.006569258463568986,103.78662250518799,0.01,2026-01-23T00:44:10.067999,297690,1.4580159187316895,,0.0,5.0,0.006975,0.13149182
807,375.0,334,0.007505502688753254,73.74893595190609,0.01,2026-01-23T00:44:11.065427,298024,0.9816091060638428,,0.0,5.0,0.00705,0.13229813
808,350.0,333,0.003414223243453307,76.36405771428889,0.01,2026-01-23T00:44:12.034449,298357,0.953113317489624,,0.0,5.0,0.007095,0.13307296
809,350.0,333,0.0023809640791595857,81.68488051674582,0.01,2026-01-23T00:44:13.034823,298690,0.9844105243682861,,0.0,5.0,0.00714,0.13384326
810,375.0,333,0.0059197060044800095,71.139752331902,0.01,2026-01-23T00:44:14.021056,299023,0.9699864387512207,,0.0,5.0,0.007215,0.13463543
811,375.0,336,0.005774832723545842,67.27510339563543,0.01,2026-01-23T00:44:15.007963,299359,0.9705333709716797,,0.0,5.0,0.007255,0.13539244
812,50.0,270,0.0152355528760901,77.01314509356463,0.01,2026-01-23T00:44:15.806826,299629,0.7831356525421143,,0.0,5.0,0.007255,0.13539244
813,0.0,279,0.0018692980354119623,50.050893034253804,0.01,2026-01-23T00:44:16.622120,299908,0.7994585037231445,,0.0,5.0,0.00718,0.13460478
814,375.0,343,0.006813667512580971,90.21219575064522,0.01,2026-01-23T00:44:17.638041,300251,0.9995784759521484,,0.0,5.0,0.007255,0.13539243
815,375.0,358,0.009217739308951423,87.15146963936942,0.01,2026-01-23T00:44:18.693096,300609,1.0388939380645752,,0.0,5.0,0.00732,0.13616687
816,350.0,344,0.003854673814631122,62.21602384958948,0.01,2026-01-23T00:44:19.706744,300953,0.997807502746582,,0.0,5.0,0.00738,0.1369326
817,0.0,279,0.005521945326888401,61.43649475915091,0.01,2026-01-23T00:44:20.536354,301232,0.8128101825714111,,0.0,5.0,0.007365,0.1369197
818,350.0,373,0.00594158721842656,82.71400523830104,0.01,2026-01-23T00:44:21.637533,301605,1.0849456787109375,,0.0,5.0,0.007435,0.13768975
819,350.0,373,0.0074658730170793,55.98875550966005,0.01,2026-01-23T00:44:22.766218,301978,1.112670660018921,,0.0,5.0,0.007495,0.138447
820,350.0,333,0.005858306447728811,93.06284399593578,0.01,2026-01-23T00:44:23.734625,302311,0.9523708820343018,,0.0,5.0,0.007495,0.138447
821,350.0,351,0.005282478560628887,79.04955171857561,0.01,2026-01-23T00:44:24.774006,302662,1.0234498977661133,,0.0,5.0,0.00749,0.13844278
822,0.0,279,0.007940759462404199,57.410361358097624,0.01,2026-01-23T00:44:25.594803,302941,0.8048193454742432,,0.0,5.0,0.00748,0.1384343
823,350.0,358,0.003387660380480263,63.308890615190776,0.01,2026-01-23T00:44:26.643965,303299,1.0336010456085205,,0.0,5.0,0.007405,0.13766411
824,350.0,353,0.006256529484138203,59.84818699624803,0.01,2026-01-23T00:44:27.671747,303652,1.0111384391784668,,0.0,5.0,0.007455,0.13841304
825,0.0,279,0.004145340578231428,54.930949790137156,0.01,2026-01-23T00:44:28.508045,303931,0.8203723430633545,,0.0,5.0,0.00745,0.1384088
826,375.0,361,0.0035066296679562787,81.62580415937636,0.01,2026-01-23T00:44:29.575035,304292,1.0506494045257568,,0.0,5.0,0.00745,0.1384088
827,375.0,336,0.005399399416466408,72.9865779876709,0.01,2026-01-23T00:44:30.560052,304628,0.9692776203155518,,0.0,5.0,0.007445,0.1385129
828,0.0,290,0.004864125637271043,62.15453956867086,0.01,2026-01-23T00:44:31.412146,304918,0.8360326290130615,,0.0,5.0,0.00737,0.13774319
829,375.0,336,0.004967236333280145,78.37839794158936,0.01,2026-01-23T00:44:32.409284,305254,0.9803476333618164,,0.0,5.0,0.00736,0.13784352
830,0.0,279,0.0073207979980257475,59.46614599227905,0.01,2026-01-23T00:44:33.316120,305533,0.8903136253356934,,0.0,5.0,0.00735,0.13783498
831,50.0,296,0.003061085489268104,64.73475045171277,0.01,2026-01-23T00:44:34.186167,305829,0.8542220592498779,,0.0,5.0,0.00728,0.1370657
832,350.0,373,0.003485889011675394,85.12029376782868,0.01,2026-01-23T00:44:35.285714,306202,1.0830247402191162,,0.0,5.0,0.007265,0.13705277
833,375.0,369,0.002653106207920549,49.94056742255752,0.01,2026-01-23T00:44:36.361648,306571,1.0600666999816895,,0.0,5.0,0.00725,0.13714932
834,375.0,333,0.002327155800337684,56.133921074144766,0.01,2026-01-23T00:44:37.366589,306904,0.9878807067871094,,0.0,5.0,0.007325,0.1379224
835,350.0,362,0.002560893701027251,59.796701749165855,0.01,2026-01-23T00:44:38.437260,307266,1.05446457862854,,0.0,5.0,0.00731,0.13790962
836,50.0,405,0.0040689353190828115,86.6049636282572,0.01,2026-01-23T00:44:39.624884,307671,1.1715869903564453,,0.0,5.0,0.007235,0.13713644
837,350.0,326,0.0023729202839604113,53.906362026929855,0.01,2026-01-23T00:44:40.591173,307997,0.9501113891601562,,0.0,5.0,0.007305,0.13779655
838,350.0,333,0.005077806674628793,66.13072869271943,0.01,2026-01-23T00:44:41.572507,308330,0.964989185333252,,0.0,5.0,0.007355,0.13854478
839,375.0,371,0.007076536970041496,59.24990634228054,0.01,2026-01-23T00:44:42.669987,308701,1.0780866146087646,,0.0,5.0,0.007415,0.13929743
840,375.0,340,0.003426868502762826,57.410444512086755,0.01,2026-01-23T00:44:43.686311,309041,1.0003445148468018,,0.0,5.0,0.007405,0.13928895
841,375.0,359,0.001594897818422931,59.768190244265966,0.01,2026-01-23T00:44:44.735528,309400,1.033451795578003,,0.0,5.0,0.00747,0.13993466
842,0.0,279,0.0041208403500994405,59.700629574911936,0.01,2026-01-23T00:44:45.560172,309679,0.8085074424743652,,0.0,5.0,0.007385,0.13916431
843,50.0,296,0.00330147553080072,67.95843137105307,0.01,2026-01-23T00:44:46.425001,309975,0.8492550849914551,,0.0,5.0,0.00732,0.13840671
844,0.0,279,0.006897145491426012,55.01395518439157,0.01,2026-01-23T00:44:47.251073,310254,0.8102271556854248,,0.0,5.0,0.007245,0.13763633
845,350.0,330,0.0037809546338394284,58.792466669371635,0.01,2026-01-23T00:44:48.230553,310584,0.9634847640991211,,0.0,5.0,0.007295,0.13827702
846,0.0,310,0.008486707306777438,79.50191516260946,0.01,2026-01-23T00:44:49.150484,310894,0.9039034843444824,,0.0,5.0,0.00722,0.13750592
847,350.0,344,0.003015485320836032,60.4783997816198,0.01,2026-01-23T00:44:50.162086,311238,0.9953606128692627,,0.0,5.0,0.007205,0.13749303
848,350.0,361,0.0033671871658750912,63.92961084180408,0.01,2026-01-23T00:44:51.205485,311599,1.02730131149292,,0.0,5.0,0.00725,0.1382387
849,0.0,279,0.0032739879180943327,59.40501996449062,0.01,2026-01-23T00:44:52.028189,311878,0.8067829608917236,,0.0,5.0,0.00725,0.1382387
850,50.0,296,0.003941406422139456,69.19026355743408,0.01,2026-01-23T00:44:53.066935,312174,0.8977229595184326,,0.0,5.0,0.00726,0.13824719
851,75.0,360,0.004140358335765389,54.862820241186355,0.01,2026-01-23T00:44:54.119855,312534,1.0365276336669922,,0.0,5.0,0.00719,0.13748018
852,0.0,279,0.005997032026893326,57.05325542177473,0.01,2026-01-23T00:44:54.949397,312813,0.8120455741882324,,0.0,5.0,0.00719,0.13748018
853,75.0,483,0.005232255049728944,97.31406157712142,0.01,2026-01-23T00:44:56.353756,313296,1.3885390758514404,,0.0,5.0,0.00719,0.13748018
854,375.0,339,0.002526212372365134,59.276554107666016,0.01,2026-01-23T00:44:57.355735,313635,0.9860730171203613,,0.0,5.0,0.00717,0.13746306
